pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1240010","1998","Radium","Glenville","Freeborn","Glenville","Groundwater","4.0 pCi/L","4.3 pCi/L","670","27047"
"1240011","1998","Radium","Hartland","Freeborn","Hartland","Groundwater","null","null","315","27047"
"1240012","1998","Radium","Hayward","Freeborn","Hayward","Groundwater","null","null","248","27047"
"1240013","1998","Radium","Hollandale","Freeborn","Hollandale","Groundwater","1.4 pCi/L","1.4 pCi/L","300","27047"
"1240014","1998","Radium","Manchester","Freeborn","Manchester","Groundwater","null","null","54","27047"
"1240015","1998","Radium","Myrtle","Freeborn","Myrtle","Groundwater","null","null","48","27047"
"1240016","1998","Radium","Twin Lakes","Freeborn","Twin Lakes","Groundwater","null","null","156","27047"
"1250006","1998","Radium","Bellechester","Goodhue","Bellechester","Groundwater","null","null","169","27049"
"1250001","1998","Radium","Cannon Falls","Goodhue","Cannon Falls","Groundwater","1.4 pCi/L","1.4 pCi/L","4109","27049"
"1250003","1998","Radium","Oak Lane Mobile Home Park","Goodhue","Cannon Falls","Groundwater","3.83 pCi/L","4.1 pCi/L","100","27049"
"1250021","1998","Radium","Dennison","Goodhue","Dennison","Groundwater","1.8 pCi/L","1.8 pCi/L","171","27049"
"1250005","1998","Radium","Goodhue","Goodhue","Goodhue","Groundwater","null","null","1176","27049"
"1250007","1998","Radium","Kenyon","Goodhue","Kenyon","Groundwater","null","null","1817","27049"
"1250012","1998","Radium","Pine Island","Goodhue","Pine Island","Groundwater","null","null","3318","27049"
"1250013","1998","Radium","Red Wing","Goodhue","Red Wing","Groundwater","6.85 pCi/L","8.6 pCi/L","16459","27049"
"1250015","1998","Radium","Twin Fawn Mobile Home Park","Goodhue","Red Wing","Groundwater","null","null","30","27049"
"1250017","1998","Radium","MN Correctional Facility - Red Wing","Goodhue","Red Wing","Groundwater","3.35 pCi/L","3.5 pCi/L","170","27049"
"1250018","1998","Radium","Wanamingo","Goodhue","Wanamingo","Groundwater","null","null","1055","27049"
"1250020","1998","Radium","Zumbrota","Goodhue","Zumbrota","Groundwater","2.2 pCi/L","2.2 pCi/L","3172","27049"
"1260001","1998","Radium","Ashby","Grant","Ashby","Groundwater","null","null","446","27051"
"1260002","1998","Radium","Barrett","Grant","Barrett","Groundwater","null","null","415","27051"
"1260003","1998","Radium","Elbow Lake","Grant","Elbow Lake","Groundwater","null","null","1200","27051"
"1260005","1998","Radium","Herman","Grant","Herman","Groundwater","null","null","430","27051"
"1260006","1998","Radium","Hoffman","Grant","Hoffman","Groundwater","null","null","630","27051"
"1260007","1998","Radium","Norcross","Grant","Norcross","Groundwater","null","null","52","27051"
"1260008","1998","Radium","Wendell","Grant","Wendell","Groundwater","null","null","177","27051"
"1270001","1998","Radium","Bloomington","Hennepin","Bloomington","Purchased Surface Water","null","null","85400","27053"
"1270004","1998","Radium","Brooklyn Center","Hennepin","Brooklyn Center","Groundwater","null","null","30104","27053"
"1270005","1998","Radium","Brooklyn Park","Hennepin","Brooklyn Park","Groundwater","null","null","75781","27053"
"1270061","1998","Radium","Riverview Apartment Partnership","Hennepin","Brooklyn Park","Groundwater","null","null","700","27053"
"1270062","1998","Radium","West Broadway Apartments","Hennepin","Brooklyn Park","Groundwater","null","null","125","27053"
"1270006","1998","Radium","Champlin","Hennepin","Champlin","Groundwater","4.2 pCi/L","4.2 pCi/L","24470","27053"
"1270076","1998","Radium","Engels Apartments","Hennepin","Champlin","Groundwater","null","null","33","27053"
"1270075","1998","Radium","Corcoran","Hennepin","Corcoran","Purchased Groundwater","null","null","58","27053"
"1270008","1998","Radium","Crystal","Hennepin","Crystal","Purchased Surface Water","null","null","22151","27053"
"1270071","1998","Radium","El Presidente Apartments","Hennepin","Crystal","Groundwater","null","null","25","27053"
"1270073","1998","Radium","Dayton","Hennepin","Dayton","Groundwater","null","null","305","27053"
"1270010","1998","Radium","Eden Prairie","Hennepin","Eden Prairie","Groundwater","null","null","62004","27053"
"1270011","1998","Radium","Edina","Hennepin","Edina","Groundwater","1.7 pCi/L","2.7 pCi/L","49050","27053"
"1270012","1998","Radium","Excelsior","Hennepin","Excelsior","Groundwater","null","null","2230","27053"
"1270013","1998","Radium","Tonka Bay","Hennepin","Excelsior","Groundwater","null","null","1475","27053"
"1270014","1998","Radium","Golden Valley","Hennepin","Golden Valley","Purchased Surface Water","null","null","20371","27053"
"1270074","1998","Radium","Greenfield","Hennepin","Greenfield","Groundwater","null","null","250","27053"
"1270015","1998","Radium","Maple Hill Estates","Hennepin","Hamel","Groundwater","null","null","490","27053"
"1270016","1998","Radium","Hopkins","Hennepin","Hopkins","Groundwater","null","null","17145","27053"
"1270018","1998","Radium","Long Lake","Hennepin","Long Lake","Groundwater","1.2 pCi/L","1.2 pCi/L","1723","27053"
"1270019","1998","Radium","Loretto","Hennepin","Loretto","Groundwater","3.75 pCi/L","7.0 pCi/L","658","27053"
"1270020","1998","Radium","Maple Grove","Hennepin","Maple Grove","Groundwater","null","null","62000","27053"
"1270021","1998","Radium","Maple Plain","Hennepin","Maple Plain","Groundwater","null","null","1768","27053"
"1270023","1998","Radium","Medina","Hennepin","Medina","Groundwater","3.95 pCi/L","5.0 pCi/L","5200","27053"
"1270024","1998","Radium","Minneapolis","Hennepin","Minneapolis","Surface Water","null","null","390131","27053"
"1270048","1998","Radium","Saint Anthony Village","Hennepin","Minneapolis","Groundwater","null","null","8226","27053"
"1270031","1998","Radium","Minnetonka","Hennepin","Minnetonka","Groundwater","null","null","50747","27053"
"1270034","1998","Radium","Minnetonka Beach","Hennepin","Minnetonka Beach","Groundwater","null","null","539","27053"
"1270036","1998","Radium","Minnetrista","Hennepin","Minnetrista","Groundwater","null","null","2913","27053"
"1270038","1998","Radium","Mound","Hennepin","Mound","Groundwater","null","null","9087","27053"
"1270040","1998","Radium","New Hope","Hennepin","New Hope","Purchased Surface Water","null","null","20873","27053"
"1270041","1998","Radium","Orono","Hennepin","Orono","Groundwater","null","null","2970","27053"
"1270042","1998","Radium","Osseo","Hennepin","Osseo","Purchased Groundwater","null","null","2494","27053"
"1270025","1998","Radium","Sun Valley Mobile Home Park","Hennepin","Plymouth","Groundwater","null","null","150","27053"
"1270044","1998","Radium","Plymouth","Hennepin","Plymouth","Groundwater","null","null","72644","27053"
"1270066","1998","Radium","Countryside Estates","Hennepin","Plymouth","Groundwater","null","null","106","27053"
"1270026","1998","Radium","Woodlawn Terrace Mobile Home Park","Hennepin","Richfield","Groundwater","null","null","70","27053"
"1270045","1998","Radium","Richfield","Hennepin","Richfield","Groundwater","null","null","35979","27053"
"1270046","1998","Radium","Robbinsdale","Hennepin","Robbinsdale","Groundwater","null","null","13953","27053"
"1270047","1998","Radium","Rogers","Hennepin","Rogers","Groundwater","null","null","9389","27053"
"1270051","1998","Radium","Shorewood","Hennepin","Shorewood","Groundwater","null","null","3371","27053"
"1270053","1998","Radium","Spring Park","Hennepin","Spring Park","Groundwater","null","null","1673","27053"
"1270049","1998","Radium","Saint Bonifacius","Hennepin","St. Bonifacius","Groundwater","2.6 pCi/L","3.2 pCi/L","2365","27053"
"1270050","1998","Radium","Saint Louis Park","Hennepin","St. Louis Park","Groundwater","3.55 pCi/L","4.2 pCi/L","45505","27053"
"1270054","1998","Radium","Wayzata","Hennepin","Wayzata","Groundwater","1.7 pCi/L","1.7 pCi/L","3781","27053"
"1280002","1998","Radium","Caledonia","Houston","Caledonia","Groundwater","null","null","2868","27055"
"1280003","1998","Radium","Eitzen","Houston","Eitzen","Groundwater","null","null","237","27055"
"1280004","1998","Radium","Hokah","Houston","Hokah","Groundwater","null","null","572","27055"
"1280005","1998","Radium","Houston","Houston","Houston","Groundwater","3.2 pCi/L","3.2 pCi/L","980","27055"
"1280007","1998","Radium","LaCrescent","Houston","LaCrescent","Groundwater","5.4 pCi/L","5.7 pCi/L","4865","27055"
"1280010","1998","Radium","Spring Grove","Houston","Spring Grove","Groundwater","null","null","1330","27055"
"1290001","1998","Radium","Akeley","Hubbard","Akeley","Groundwater","null","null","429","27057"
"1290012","1998","Radium","Laporte","Hubbard","Laporte","Groundwater","null","null","110","27057"
"1290010","1998","Radium","Nevis","Hubbard","Nevis","Groundwater","null","null","394","27057"
"1290003","1998","Radium","Park Rapids","Hubbard","Park Rapids","Groundwater","null","null","3808","27057"
"1290011","1998","Radium","Sundsruds Court","Hubbard","Park Rapids","Groundwater","null","null","40","27057"
"1300001","1998","Radium","Braham","Isanti","Braham","Groundwater","null","null","1812","27059"
"1300002","1998","Radium","Cambridge","Isanti","Cambridge","Groundwater","0.6 pCi/L","0.6 pCi/L","8217","27059"
"1300003","1998","Radium","Pine Village, Inc.","Isanti","Cambridge","Groundwater","null","null","420","27059"
"1300005","1998","Radium","Isanti","Isanti","Isanti","Groundwater","1.85 pCi/L","3.2 pCi/L","5369","27059"
"1300006","1998","Radium","Isanti Estates","Isanti","Isanti","Groundwater","null","null","267","27059"
"1310001","1998","Radium","Bigfork","Itasca","Bigfork","Groundwater","null","null","443","27061"
"1310003","1998","Radium","Bovey","Itasca","Bovey","Groundwater","null","null","802","27061"
"1310004","1998","Radium","Calumet","Itasca","Calumet","Groundwater","null","null","383","27061"
"1310035","1998","Radium","Cohasset Municipal Water System","Itasca","Cohasset","Groundwater","null","null","917","27061"
"1310006","1998","Radium","Coleraine","Itasca","Coleraine","Groundwater","null","null","1114","27061"
"1310007","1998","Radium","Deer River","Itasca","Deer River","Groundwater","null","null","903","27061"
"1310010","1998","Radium","Country Acres Trailer Court","Itasca","Grand Rapids","Groundwater","null","null","100","27061"
"1310011","1998","Radium","Grand Rapids","Itasca","Grand Rapids","Groundwater","null","null","8886","27061"
"1310013","1998","Radium","Lakeview Terrace","Itasca","Grand Rapids","Groundwater","null","null","100","27061"
"1310014","1998","Radium","Midway Trailer Park","Itasca","Grand Rapids","Groundwater","null","null","25","27061"
"1310015","1998","Radium","Paradise Park Mobile Home Park","Itasca","Grand Rapids","Groundwater","null","null","50","27061"
"1310017","1998","Radium","River Road Mobile Home Park","Itasca","Grand Rapids","Groundwater","null","null","80","27061"
"1310034","1998","Radium","Acheson Mobile Home Park","Itasca","Grand Rapids","Groundwater","null","null","35","27061"
"1310021","1998","Radium","Keewatin","Itasca","Keewatin","Groundwater","null","null","1068","27061"
"1310038","1998","Radium","LaPrairie","Itasca","LaPrairie","Purchased Groundwater","null","null","180","27061"
"1310023","1998","Radium","Marble","Itasca","Marble","Groundwater","null","null","699","27061"
"1310024","1998","Radium","Nashwauk","Itasca","Nashwauk","Groundwater","null","null","986","27061"
"1310028","1998","Radium","Taconite","Itasca","Taconite","Groundwater","null","null","315","27061"
"1310029","1998","Radium","Thistledew Lake Camp","Itasca","Togo","Groundwater","null","null","75","27061"
"1310030","1998","Radium","Warba","Itasca","Warba","Groundwater","null","null","162","27061"
"1320001","1998","Radium","Alpha","Jackson","Alpha","Groundwater","null","null","121","27063"
"1320002","1998","Radium","Heron Lake","Jackson","Heron Lake","Groundwater","null","null","698","27063"
"1320003","1998","Radium","Jackson","Jackson","Jackson","Groundwater","null","null","3354","27063"
"1320004","1998","Radium","Lakefield","Jackson","Lakefield","Groundwater","null","null","1694","27063"
"1320005","1998","Radium","Okabena","Jackson","Okabena","Groundwater","null","null","188","27063"
"1320006","1998","Radium","Wilder","Jackson","Wilder","Purchased Groundwater","null","null","60","27063"
"1330001","1998","Radium","Mora","Kanabec","Mora","Groundwater","null","null","3528","27065"
"1330004","1998","Radium","Ogilvie","Kanabec","Ogilvie","Groundwater","null","null","359","27065"
"1330005","1998","Radium","Pine Land Mobile Home Park (Carda's)","Kanabec","Ogilvie","Groundwater","null","null","70","27065"
"1340001","1998","Radium","Atwater","Kandiyohi","Atwater","Groundwater","null","null","1133","27067"
"1340002","1998","Radium","Blomkest","Kandiyohi","Blomkest","Groundwater","null","null","186","27067"
"1340009","1998","Radium","Roseland Coop Well","Kandiyohi","Blomkest","Groundwater","null","null","70","27067"
"1340003","1998","Radium","Kandiyohi","Kandiyohi","Kandiyohi","Groundwater","null","null","491","27067"
"1340004","1998","Radium","Lake Lillian","Kandiyohi","Lake Lillian","Groundwater","null","null","236","27067"
"1340005","1998","Radium","New London","Kandiyohi","New London","Purchased Groundwater","5.9 pCi/L","5.9 pCi/L","1251","27067"
"1340006","1998","Radium","Pennock","Kandiyohi","Pennock","Groundwater","null","null","508","27067"
"1340007","1998","Radium","Prinsburg","Kandiyohi","Prinsburg","Groundwater","null","null","497","27067"
"1340008","1998","Radium","Raymond","Kandiyohi","Raymond","Groundwater","null","null","764","27067"
"1340020","1998","Radium","North Roseland Water Association","Kandiyohi","Roseland","Groundwater","null","null","60","27067"
"1340010","1998","Radium","Spicer","Kandiyohi","Spicer","Purchased Groundwater","null","null","1187","27067"
"1340015","1998","Radium","Lakeview Court","Kandiyohi","Spicer","Groundwater","null","null","36","27067"
"1340021","1998","Radium","Green Lake Sanitary Sewer & Water Dist.","Kandiyohi","Spicer","Groundwater","null","null","1500","27067"
"1340016","1998","Radium","Willmar","Kandiyohi","Willmar","Groundwater","null","null","20400","27067"
"1340019","1998","Radium","Sunray Water Company, LLC","Kandiyohi","Willmar","Groundwater","null","null","90","27067"
"1350001","1998","Radium","Hallock","Kittson","Hallock","Purchased Groundwater","null","null","967","27069"
"1350002","1998","Radium","Karlstad","Kittson","Karlstad","Groundwater","null","null","753","27069"
"1350003","1998","Radium","Kennedy","Kittson","Kennedy","Purchased Groundwater","null","null","191","27069"
"1350004","1998","Radium","Lake Bronson","Kittson","Lake Bronson","Purchased Groundwater","null","null","225","27069"
"1350006","1998","Radium","North Kittson Rural Water","Kittson","Lake Bronson","Groundwater","null","null","1800","27069"
"1350005","1998","Radium","Lancaster","Kittson","Lancaster","Purchased Groundwater","null","null","336","27069"
"1360001","1998","Radium","Big Falls","Koochiching","Big Falls","Groundwater","null","null","235","27071"
"1360002","1998","Radium","International Falls","Koochiching","International Falls","Surface Water","null","null","6396","27071"
"1360004","1998","Radium","Littlefork","Koochiching","Littlefork","Groundwater","null","null","645","27071"
"1360005","1998","Radium","Northome","Koochiching","Northome","Groundwater","null","null","202","27071"
